date,id,mtd
200710,iEQSTMT,0.0589
200711,iEQSTMT,-0.0263
200712,iEQSTMT,0.0055
200801,iEQSTMT,-0.0605
200802,iEQSTMT,0.0047
200803,iEQSTMT,-0.0275
200804,iEQSTMT,0.0295
200805,iEQSTMT,0.0313
200806,iEQSTMT,-0.0322
200807,iEQSTMT,-0.0204
200808,iEQSTMT,-0.0031
200809,iEQSTMT,-0.0867
200810,iEQSTMT,-0.0417
200811,iEQSTMT,-0.0156
200812,iEQSTMT,-0.006
200901,iEQSTMT,0.0197
200902,iEQSTMT,0.0092
200903,iEQSTMT,0.0106
200904,iEQSTMT,0.0462
200905,iEQSTMT,0.049
200906,iEQSTMT,0.0083
200907,iEQSTMT,0.0286
200908,iEQSTMT,0.013
200909,iEQSTMT,0.0488
200910,iEQSTMT,-0.0108
200911,iEQSTMT,0.0213
200912,iEQSTMT,0.0269
201001,iEQSTMT,-0.0275
201002,iEQSTMT,0.0188
201003,iEQSTMT,0.0264
201004,iEQSTMT,0.0224
201005,iEQSTMT,-0.0329
201006,iEQSTMT,-0.0221
201007,iEQSTMT,0.0147
201008,iEQSTMT,0.0098
201009,iEQSTMT,0.0533
201010,iEQSTMT,0.0291
201011,iEQSTMT,0.0038
201012,iEQSTMT,0.0338
201101,iEQSTMT,0.02
201102,iEQSTMT,0.024
201103,iEQSTMT,0.0068
201104,iEQSTMT,0.0251
201105,iEQSTMT,-0.0024
201106,iEQSTMT,-0.0013
201107,iEQSTMT,0.0058
201108,iEQSTMT,-0.0551
201109,iEQSTMT,-0.026
201110,iEQSTMT,0.0377
201111,iEQSTMT,-0.0112
201112,iEQSTMT,0.0051
201201,iEQSTMT,0.0366
201202,iEQSTMT,0.0321
201203,iEQSTMT,0.0237
201204,iEQSTMT,-0.0002
201205,iEQSTMT,-0.0313
201206,iEQSTMT,0.0053
201207,iEQSTMT,0.0009
201208,iEQSTMT,0.0136
201209,iEQSTMT,0.0095
201210,iEQSTMT,-0.0196
201211,iEQSTMT,0.0076
201212,iEQSTMT,0.008
201301,iEQSTMT,0.0305
201302,iEQSTMT,0.0151
201303,iEQSTMT,0.009
201304,iEQSTMT,-0.0052
201305,iEQSTMT,0.0198
201306,iEQSTMT,0.0016
201307,iEQSTMT,0.0367
201308,iEQSTMT,0.0049
201309,iEQSTMT,0.0379
201310,iEQSTMT,0.0113
201311,iEQSTMT,0.0175
201312,iEQSTMT,0.0241
201401,iEQSTMT,0.0139
201402,iEQSTMT,0.0339
201403,iEQSTMT,-0.0263
201404,iEQSTMT,-0.0334
201405,iEQSTMT,0.0239
201406,iEQSTMT,0.0244
201407,iEQSTMT,-0.0165
201408,iEQSTMT,0.0173
201409,iEQSTMT,-0.0095
201410,iEQSTMT,0.0137
201411,iEQSTMT,0.0077
201412,iEQSTMT,0.0044
201501,iEQSTMT,-0.0032
201502,iEQSTMT,0.03
201503,iEQSTMT,-0.0003
201504,iEQSTMT,-0.0047
201505,iEQSTMT,0.0244
201506,iEQSTMT,0.0014
201507,iEQSTMT,0.0144
201508,iEQSTMT,-0.0161
201509,iEQSTMT,-0.0151
201510,iEQSTMT,0.035
201511,iEQSTMT,0.0113
201512,iEQSTMT,0.0085
201601,iEQSTMT,-0.0319
201602,iEQSTMT,-0.0252
201603,iEQSTMT,0.0131
201604,iEQSTMT,-0.0019
201605,iEQSTMT,0.0244
201606,iEQSTMT,0.004
201607,iEQSTMT,0.0223
201608,iEQSTMT,0.0147
201609,iEQSTMT,0.0192
201610,iEQSTMT,-0.0018
201611,iEQSTMT,-0.0046
201612,iEQSTMT,-0.0023
201701,iEQSTMT,0.0272
201702,iEQSTMT,0.0106
201703,iEQSTMT,0.0162
201704,iEQSTMT,0.0184
201705,iEQSTMT,0.0226
201706,iEQSTMT,-0.001
201707,iEQSTMT,0.0253
201708,iEQSTMT,0.0136
201709,iEQSTMT,0.0033
201710,iEQSTMT,0.0233
201711,iEQSTMT,-0.0058
201712,iEQSTMT,-0.0117
201801,iEQSTMT,0.0396
201802,iEQSTMT,0.0075
201803,iEQSTMT,0.0067
201804,iEQSTMT,0.0021
201805,iEQSTMT,0.0389
201806,iEQSTMT,-0.004
201807,iEQSTMT,-0.0089
201808,iEQSTMT,0.0299
201809,iEQSTMT,-0.0002
201810,iEQSTMT,-0.0503
201811,iEQSTMT,-0.0052
201812,iEQSTMT,-0.0158
201901,iEQSTMT,0.0489
201902,iEQSTMT,0.0279
201903,iEQSTMT,0.008
201904,iEQSTMT,0.0254
201905,iEQSTMT,-0.0115
201906,iEQSTMT,0.0169
201907,iEQSTMT,0.0205
201908,iEQSTMT,0.0004
201909,iEQSTMT,-0.0368
201910,iEQSTMT,0.0009
201911,iEQSTMT,0.0254
201912,iEQSTMT,0.0042
202001,iEQSTMT,0.031
202002,iEQSTMT,0.0013
202003,iEQSTMT,-0.0497
202004,iEQSTMT,0.0553
202005,iEQSTMT,0.0556
202006,iEQSTMT,0.0359
202007,iEQSTMT,0.0349
202008,iEQSTMT,0.0388
202009,iEQSTMT,-0.0013
202010,iEQSTMT,0.0079
202011,iEQSTMT,0.0548
202012,iEQSTMT,0.052
202101,iEQSTMT,-0.0266
202102,iEQSTMT,0.0491
202103,iEQSTMT,-0.0325
202104,iEQSTMT,0.024
202105,iEQSTMT,-0.0195
202106,iEQSTMT,0.0275
202107,iEQSTMT,-0.0022
202108,iEQSTMT,0.0221
202109,iEQSTMT,-0.0157
202110,iEQSTMT,0.0296
202111,iEQSTMT,-0.0344
202112,iEQSTMT,-0.0276
202201,iEQSTMT,-0.0728
202202,iEQSTMT,-0.0152
202203,iEQSTMT,-0.0177
202204,iEQSTMT,-0.0495
202205,iEQSTMT,-0.041
202206,iEQSTMT,-0.0314
202207,iEQSTMT,0.0274
202208,iEQSTMT,-0.0129
202209,iEQSTMT,-0.0387
202210,iEQSTMT,0.0063
202211,iEQSTMT,0.012
202212,iEQSTMT,-0.013
202301,iEQSTMT,0.0478
202302,iEQSTMT,-0.0066
202303,iEQSTMT,0.0264
202304,iEQSTMT,-0.0108
202305,iEQSTMT,0.0512
202306,iEQSTMT,0.007
202307,iEQSTMT,0.01
202308,iEQSTMT,-0.0025
202309,iEQSTMT,-0.0227
202310,iEQSTMT,-0.0126
202311,iEQSTMT,0.0574
202312,iEQSTMT,0.0371
202401,iEQSTMT,0.0238
202402,iEQSTMT,0.0404
202403,iEQSTMT,0.0103
202404,iEQSTMT,-0.017
202405,iEQSTMT,0.017
202406,iEQSTMT,0.0186
202407,iEQSTMT,0.004
202408,iEQSTMT,0.0099
202409,iEQSTMT,0.0227
202410,iEQSTMT,0.0183
202411,iEQSTMT,0.061
202412,iEQSTMT,-0.0015
202501,iEQSTMT,0.0319
202502,iEQSTMT,-0.0222
202503,iEQSTMT,-0.0632
202504,iEQSTMT,0.0042
202505,iEQSTMT,0.0627
202506,iEQSTMT,0.0721
202507,iEQSTMT,0.0225
202508,iEQSTMT,0.0218
202509,iEQSTMT,0.0345
202510,iEQSTMT,0.0303
202511,iEQSTMT,-0.0256
202512,iEQSTMT,0.0136
202601,iEQSTMT,0.0233
202602,iEQSTMT,-0.0078
202603,iEQSTMT,-0.0376
202604,iEQSTMT,0.1302
199801,iEVD,0.0167
199802,iEVD,0.0491
199803,iEVD,0.0418
199804,iEVD,0.0051
199805,iEVD,-0.0197
199806,iEVD,-0.0042
199807,iEVD,-0.0012
199808,iEVD,-0.0647
199809,iEVD,-0.0158
199810,iEVD,0.0151
199811,iEVD,0.0322
199812,iEVD,0.0373
199901,iEVD,0.019
199902,iEVD,-0.0119
199903,iEVD,0.0151
199904,iEVD,0.05
199905,iEVD,0.0345
199906,iEVD,0.0445
199907,iEVD,0.0094
199908,iEVD,-0.0186
199909,iEVD,-0.0022
199910,iEVD,-0.0113
199911,iEVD,0.0388
199912,iEVD,0.0524
200001,iEVD,0.0198
200002,iEVD,0.069
200003,iEVD,0.0127
200004,iEVD,-0.0119
200005,iEVD,-0.0165
200006,iEVD,0.0148
200007,iEVD,0.0197
200008,iEVD,0.0134
200009,iEVD,0.009
200010,iEVD,0.0076
200011,iEVD,-0.0044
200012,iEVD,0.0043
200101,iEVD,0.032
200102,iEVD,0.0204
200103,iEVD,0.0045
200104,iEVD,0.0069
200105,iEVD,0.027
200106,iEVD,0.0072
200107,iEVD,0.0104
200108,iEVD,0.0101
200109,iEVD,-0.0241
200110,iEVD,0.0063
200111,iEVD,0.0205
200112,iEVD,0.014
200201,iEVD,0.0131
200202,iEVD,-0.0035
200203,iEVD,0.0205
200204,iEVD,0.0108
200205,iEVD,0.0048
200206,iEVD,-0.0251
200207,iEVD,-0.0319
200208,iEVD,-0.0053
200209,iEVD,0.0024
200210,iEVD,-0.0104
200211,iEVD,0.0201
200212,iEVD,0.0076
200301,iEVD,0.0261
200302,iEVD,0.0048
200303,iEVD,0.0102
200304,iEVD,0.0333
200305,iEVD,0.0463
200306,iEVD,0.0255
200307,iEVD,0.0165
200308,iEVD,0.0168
200309,iEVD,0.0162
200310,iEVD,0.0328
200311,iEVD,0.0193
200312,iEVD,0.0368
200401,iEVD,0.0319
200402,iEVD,0.0181
200403,iEVD,0.0037
200404,iEVD,-0.0004
200405,iEVD,-0.0022
200406,iEVD,0.0222
200407,iEVD,-0.0058
200408,iEVD,0.0069
200409,iEVD,0.0188
200410,iEVD,0.0155
200411,iEVD,0.0505
200412,iEVD,0.0298
200501,iEVD,0.0007
200502,iEVD,0.0263
200503,iEVD,-0.0002
200504,iEVD,-0.0189
200505,iEVD,0.0056
200506,iEVD,0.0162
200507,iEVD,0.0309
200508,iEVD,0.0106
200509,iEVD,0.0064
200510,iEVD,-0.0328
200511,iEVD,0.017
200512,iEVD,0.0159
200601,iEVD,0.0325
200602,iEVD,0.0061
200603,iEVD,0.0211
200604,iEVD,0.016
200605,iEVD,-0.0047
200606,iEVD,-0.0009
200607,iEVD,-0.0002
200608,iEVD,0.0092
200609,iEVD,0.0036
200610,iEVD,0.0189
200611,iEVD,0.0226
200612,iEVD,0.0184
200701,iEVD,0.0297
200702,iEVD,0.0184
200703,iEVD,0.0242
200704,iEVD,0.0247
200705,iEVD,0.0292
200706,iEVD,0.0027
200707,iEVD,0.013
200708,iEVD,-0.0157
200709,iEVD,0.0188
200710,iEVD,0.0314
200711,iEVD,-0.0096
200712,iEVD,0.0048
200801,iEVD,-0.0256
200802,iEVD,0.0195
200803,iEVD,-0.0155
200804,iEVD,0.0103
200805,iEVD,0.025
200806,iEVD,-0.0086
200807,iEVD,-0.0267
200808,iEVD,-0.0055
200809,iEVD,-0.0774
200810,iEVD,-0.0629
200811,iEVD,-0.0375
200812,iEVD,-0.0137
200901,iEVD,0.0252
200902,iEVD,-0.0055
200903,iEVD,0.0108
200904,iEVD,0.0415
200905,iEVD,0.0521
200906,iEVD,0.0237
200907,iEVD,0.0368
200908,iEVD,0.0344
200909,iEVD,0.0373
200910,iEVD,0.0102
200911,iEVD,0.0187
200912,iEVD,0.0325
201001,iEVD,0.0195
201002,iEVD,0.0085
201003,iEVD,0.0275
201004,iEVD,0.0176
201005,iEVD,-0.0274
201006,iEVD,-0.0125
201007,iEVD,0.0162
201008,iEVD,0.001
201009,iEVD,0.0242
201010,iEVD,0.021
201011,iEVD,0.0007
201012,iEVD,0.0283
201101,iEVD,0.0159
201102,iEVD,0.0164
201103,iEVD,0.0042
201104,iEVD,0.0107
201105,iEVD,-0.0058
201106,iEVD,-0.0175
201107,iEVD,-0.0086
201108,iEVD,-0.0502
201109,iEVD,-0.0428
201110,iEVD,0.0375
201111,iEVD,-0.0072
201112,iEVD,-0.0031
201201,iEVD,0.0365
201202,iEVD,0.0247
201203,iEVD,0.0127
201204,iEVD,-0.0018
201205,iEVD,-0.0277
201206,iEVD,0.0036
201207,iEVD,0.0036
201208,iEVD,0.0165
201209,iEVD,0.0116
201210,iEVD,0.0052
201211,iEVD,0.0089
201212,iEVD,0.0245
201301,iEVD,0.0255
201302,iEVD,0.0056
201303,iEVD,0.0172
201304,iEVD,0.0108
201305,iEVD,0.0218
201306,iEVD,-0.0076
201307,iEVD,0.0186
201308,iEVD,-0.0012
201309,iEVD,0.022
201310,iEVD,0.0201
201311,iEVD,0.0191
201312,iEVD,0.017
201401,iEVD,0.007
201402,iEVD,0.0273
201403,iEVD,0.0003
201404,iEVD,0.0
201405,iEVD,0.0107
201406,iEVD,0.0173
201407,iEVD,-0.0096
201408,iEVD,0.0062
201409,iEVD,-0.0104
201410,iEVD,-0.017
201411,iEVD,0.0099
201412,iEVD,-0.0027
201501,iEVD,-0.0076
201502,iEVD,0.0314
201503,iEVD,0.0085
201504,iEVD,0.0081
201505,iEVD,0.0124
201506,iEVD,-0.0146
201507,iEVD,-0.007
201508,iEVD,-0.0196
201509,iEVD,-0.0294
201510,iEVD,0.016
201511,iEVD,-0.0028
201512,iEVD,-0.0095
201601,iEVD,-0.0305
201602,iEVD,-0.0057
201603,iEVD,0.0168
201604,iEVD,0.0101
201605,iEVD,0.014
201606,iEVD,-0.013
201607,iEVD,0.0209
201608,iEVD,0.0181
201609,iEVD,0.0062
201610,iEVD,-0.0056
201611,iEVD,0.0137
201612,iEVD,0.0151
201701,iEVD,0.0153
201702,iEVD,0.0128
201703,iEVD,0.0047
201704,iEVD,0.0138
201705,iEVD,0.0047
201706,iEVD,0.0068
201707,iEVD,0.0113
201708,iEVD,-0.0007
201709,iEVD,0.0067
201710,iEVD,0.008
201711,iEVD,-0.0051
201712,iEVD,0.0187
201801,iEVD,0.016
201802,iEVD,-0.0069
201803,iEVD,-0.0115
201804,iEVD,0.0015
201805,iEVD,0.0116
201806,iEVD,0.01
201807,iEVD,-0.0002
201808,iEVD,0.0018
201809,iEVD,-0.0008
201810,iEVD,-0.0174
201811,iEVD,-0.0042
201812,iEVD,-0.0248
201901,iEVD,0.0351
201902,iEVD,0.0143
201903,iEVD,0.0036
201904,iEVD,0.0159
201905,iEVD,-0.0129
201906,iEVD,0.0115
201907,iEVD,0.0029
201908,iEVD,-0.0068
201909,iEVD,-0.0032
201910,iEVD,0.008
201911,iEVD,0.0098
201912,iEVD,0.0192
202001,iEVD,-0.002
202002,iEVD,-0.0175
202003,iEVD,-0.0996
202004,iEVD,0.0524
202005,iEVD,0.0282
202006,iEVD,0.0176
202007,iEVD,0.016
202008,iEVD,0.0255
202009,iEVD,0.0021
202010,iEVD,0.0038
202011,iEVD,0.072
202012,iEVD,0.0625
202101,iEVD,0.0138
202102,iEVD,0.0418
202103,iEVD,0.0028
202104,iEVD,0.0275
202105,iEVD,0.0097
202106,iEVD,-0.0005
202107,iEVD,-0.0164
202108,iEVD,0.0101
202109,iEVD,0.0054
202110,iEVD,0.0135
202111,iEVD,-0.017
202112,iEVD,0.0106
202201,iEVD,-0.0184
202202,iEVD,0.0044
202203,iEVD,0.0011
202204,iEVD,-0.0063
202205,iEVD,-0.019
202206,iEVD,-0.0382
202207,iEVD,0.0114
202208,iEVD,0.0086
202209,iEVD,-0.0244
202210,iEVD,0.0126
202211,iEVD,0.0106
202212,iEVD,0.0049
202301,iEVD,0.0266
202302,iEVD,-0.0027
202303,iEVD,-0.0105
202304,iEVD,0.0015
202305,iEVD,-0.0186
202306,iEVD,0.0225
202307,iEVD,0.0186
202308,iEVD,0.0014
202309,iEVD,-0.0059
202310,iEVD,-0.0223
202311,iEVD,0.0277
202312,iEVD,0.0335
202401,iEVD,-0.0014
202402,iEVD,0.0136
202403,iEVD,0.0211
202404,iEVD,-0.0095
202405,iEVD,0.0153
202406,iEVD,0.001
202407,iEVD,0.0165
202408,iEVD,0.0078
202409,iEVD,0.0136
202410,iEVD,0.0006
202411,iEVD,0.0293
202412,iEVD,-0.0067
202501,iEVD,0.014
202502,iEVD,0.0011
202503,iEVD,-0.0226
202504,iEVD,0.0036
202505,iEVD,0.0324
202506,iEVD,0.0274
202507,iEVD,0.0168
202508,iEVD,0.0148
202509,iEVD,0.0152
202510,iEVD,0.0121
202511,iEVD,-0.0012
202512,iEVD,0.0123
202601,iEVD,0.0151
202602,iEVD,0.0086
202603,iEVD,-0.0244
202604,iEVD,0.0513
199801,iEVDESS,0.0031
199802,iEVDESS,0.1145
199803,iEVDESS,0.0174
199804,iEVDESS,0.012
199805,iEVDESS,-0.0644
199806,iEVDESS,0.0063
199807,iEVDESS,0.0796
199808,iEVDESS,-0.1498
199809,iEVDESS,-0.1056
199810,iEVDESS,0.0584
199811,iEVDESS,0.0524
199812,iEVDESS,0.0762
199901,iEVDESS,0.0315
199902,iEVDESS,-0.0087
199903,iEVDESS,0.0183
199904,iEVDESS,0.0424
199905,iEVDESS,0.0485
199906,iEVDESS,0.0304
199907,iEVDESS,0.0072
199908,iEVDESS,-0.0091
199909,iEVDESS,-0.004
199910,iEVDESS,-0.0018
199911,iEVDESS,0.06
199912,iEVDESS,0.0708
200001,iEVDESS,0.0342
200002,iEVDESS,0.1667
200003,iEVDESS,0.0561
200004,iEVDESS,-0.0229
200005,iEVDESS,0.0038
200006,iEVDESS,0.0446
200007,iEVDESS,0.01
200008,iEVDESS,0.0426
200009,iEVDESS,0.0106
200010,iEVDESS,0.0178
200011,iEVDESS,-0.012
200012,iEVDESS,0.0323
200101,iEVDESS,0.0431
200102,iEVDESS,0.0116
200103,iEVDESS,-0.0021
200104,iEVDESS,0.0334
200105,iEVDESS,0.0417
200106,iEVDESS,-0.0205
200107,iEVDESS,0.013
200108,iEVDESS,-0.0053
200109,iEVDESS,-0.0466
200110,iEVDESS,0.0254
200111,iEVDESS,0.026
200112,iEVDESS,0.0043
200201,iEVDESS,-0.0154
200202,iEVDESS,-0.0302
200203,iEVDESS,0.0252
200204,iEVDESS,0.0009
200205,iEVDESS,0.0148
200206,iEVDESS,-0.0494
200207,iEVDESS,-0.0326
200208,iEVDESS,0.0011
200209,iEVDESS,-0.0034
200210,iEVDESS,-0.0005
200211,iEVDESS,0.0066
200212,iEVDESS,0.0136
200301,iEVDESS,0.0185
200302,iEVDESS,0.0112
200303,iEVDESS,0.0182
200304,iEVDESS,0.027
200305,iEVDESS,0.0564
200306,iEVDESS,0.0223
200307,iEVDESS,0.0208
200308,iEVDESS,0.0126
200309,iEVDESS,0.0155
200310,iEVDESS,0.0344
200311,iEVDESS,0.0124
200312,iEVDESS,0.0516
200401,iEVDESS,0.0238
200402,iEVDESS,0.0372
200403,iEVDESS,0.0101
200404,iEVDESS,0.0012
200405,iEVDESS,0.0113
200406,iEVDESS,0.0122
200407,iEVDESS,-0.0124
200408,iEVDESS,0.014
200409,iEVDESS,0.0163
200410,iEVDESS,0.0104
200411,iEVDESS,0.0455
200412,iEVDESS,0.0377
200501,iEVDESS,0.0058
200502,iEVDESS,0.0252
200503,iEVDESS,-0.0028
200504,iEVDESS,-0.0096
200505,iEVDESS,0.0098
200506,iEVDESS,0.0093
200507,iEVDESS,0.0493
200508,iEVDESS,0.0276
200509,iEVDESS,0.0225
200510,iEVDESS,-0.026
200511,iEVDESS,0.0208
200512,iEVDESS,0.0158
200601,iEVDESS,0.0374
200602,iEVDESS,0.0067
200603,iEVDESS,-0.001
200604,iEVDESS,0.0215
200605,iEVDESS,-0.0122
200606,iEVDESS,-0.0049
200607,iEVDESS,-0.01
200608,iEVDESS,0.0279
200609,iEVDESS,-0.0145
200610,iEVDESS,0.0181
200611,iEVDESS,0.013
200612,iEVDESS,0.0295
200701,iEVDESS,0.0276
200702,iEVDESS,0.0154
200703,iEVDESS,0.0211
200704,iEVDESS,0.0266
200705,iEVDESS,0.0305
200706,iEVDESS,0.0003
200707,iEVDESS,-0.0132
200708,iEVDESS,-0.0014
200709,iEVDESS,0.025
200710,iEVDESS,0.027
200711,iEVDESS,-0.0189
200712,iEVDESS,0.0029
200801,iEVDESS,-0.0198
200802,iEVDESS,0.0171
200803,iEVDESS,-0.0054
200804,iEVDESS,0.0133
200805,iEVDESS,0.0386
200806,iEVDESS,-0.0016
200807,iEVDESS,-0.0297
200808,iEVDESS,-0.0014
200809,iEVDESS,-0.0595
200810,iEVDESS,-0.0383
200811,iEVDESS,-0.0217
200812,iEVDESS,0.0065
200901,iEVDESS,0.0277
200902,iEVDESS,-0.0014
200903,iEVDESS,0.0357
200904,iEVDESS,0.0661
200905,iEVDESS,0.0675
200906,iEVDESS,0.0095
200907,iEVDESS,0.0381
200908,iEVDESS,0.0338
200909,iEVDESS,0.0544
200910,iEVDESS,-0.0035
200911,iEVDESS,0.0326
200912,iEVDESS,0.0365
201001,iEVDESS,0.0073
201002,iEVDESS,0.0227
201003,iEVDESS,0.0283
201004,iEVDESS,0.0158
201005,iEVDESS,-0.0384
201006,iEVDESS,-0.0117
201007,iEVDESS,0.0234
201008,iEVDESS,-0.0117
201009,iEVDESS,0.0442
201010,iEVDESS,0.0438
201011,iEVDESS,0.0213
201012,iEVDESS,0.0436
201101,iEVDESS,0.0184
201102,iEVDESS,0.0285
201103,iEVDESS,0.0055
201104,iEVDESS,0.0097
201105,iEVDESS,-0.0041
201106,iEVDESS,-0.0208
201107,iEVDESS,0.0
201108,iEVDESS,-0.0458
201109,iEVDESS,-0.0349
201110,iEVDESS,0.0324
201111,iEVDESS,-0.0024
201112,iEVDESS,-0.0062
201201,iEVDESS,0.0283
201202,iEVDESS,0.0319
201203,iEVDESS,0.0096
201204,iEVDESS,0.0106
201205,iEVDESS,-0.028
201206,iEVDESS,0.0036
201207,iEVDESS,-0.0012
201208,iEVDESS,0.0264
201209,iEVDESS,0.0097
201210,iEVDESS,0.0008
201211,iEVDESS,0.0106
201212,iEVDESS,0.0229
201301,iEVDESS,0.0368
201302,iEVDESS,0.006
201303,iEVDESS,0.0206
201304,iEVDESS,0.0016
201305,iEVDESS,0.029
201306,iEVDESS,-0.0047
201307,iEVDESS,0.0274
201308,iEVDESS,-0.0044
201309,iEVDESS,0.0237
201310,iEVDESS,0.0144
201311,iEVDESS,0.0196
201312,iEVDESS,0.0218
201401,iEVDESS,0.0037
201402,iEVDESS,0.0342
201403,iEVDESS,-0.0025
201404,iEVDESS,-0.0069
201405,iEVDESS,0.0191
201406,iEVDESS,0.016
201407,iEVDESS,-0.0097
201408,iEVDESS,0.0077
201409,iEVDESS,-0.016
201410,iEVDESS,-0.0233
201411,iEVDESS,0.0108
201412,iEVDESS,0.0005
201501,iEVDESS,-0.0066
201502,iEVDESS,0.0409
201503,iEVDESS,0.014
201504,iEVDESS,0.0046
201505,iEVDESS,0.0136
201506,iEVDESS,-0.0132
201507,iEVDESS,-0.0072
201508,iEVDESS,-0.0274
201509,iEVDESS,-0.0369
201510,iEVDESS,0.0145
201511,iEVDESS,-0.011
201512,iEVDESS,-0.0025
201601,iEVDESS,-0.0404
201602,iEVDESS,-0.0067
201603,iEVDESS,0.0179
201604,iEVDESS,0.0043
201605,iEVDESS,0.0181
201606,iEVDESS,-0.01
201607,iEVDESS,0.0239
201608,iEVDESS,0.0202
201609,iEVDESS,0.0106
201610,iEVDESS,-0.0128
201611,iEVDESS,0.0327
201612,iEVDESS,0.0116
201701,iEVDESS,0.015
201702,iEVDESS,0.0158
201703,iEVDESS,0.0031
201704,iEVDESS,0.0107
201705,iEVDESS,0.0042
201706,iEVDESS,0.0108
201707,iEVDESS,0.0078
201708,iEVDESS,0.0063
201709,iEVDESS,0.0094
201710,iEVDESS,0.0045
201711,iEVDESS,0.0034
201712,iEVDESS,0.0279
201801,iEVDESS,0.0284
201802,iEVDESS,-0.0195
201803,iEVDESS,-0.0089
201804,iEVDESS,0.0086
201805,iEVDESS,0.0176
201806,iEVDESS,0.0109
201807,iEVDESS,0.0025
201808,iEVDESS,0.007
201809,iEVDESS,0.001
201810,iEVDESS,-0.0402
201811,iEVDESS,0.0039
201812,iEVDESS,-0.0486
201901,iEVDESS,0.0372
201902,iEVDESS,0.0173
201903,iEVDESS,0.0021
201904,iEVDESS,0.0273
201905,iEVDESS,-0.0175
201906,iEVDESS,0.0166
201907,iEVDESS,0.0079
201908,iEVDESS,0.0043
201909,iEVDESS,-0.0011
201910,iEVDESS,0.0085
201911,iEVDESS,0.0122
201912,iEVDESS,0.0183
202001,iEVDESS,-0.0053
202002,iEVDESS,-0.0216
202003,iEVDESS,-0.0862
202004,iEVDESS,0.0606
202005,iEVDESS,0.0376
202006,iEVDESS,0.0191
202007,iEVDESS,0.0203
202008,iEVDESS,0.0331
202009,iEVDESS,0.0042
202010,iEVDESS,-0.0099
202011,iEVDESS,0.1061
202012,iEVDESS,0.0609
202101,iEVDESS,-0.0017
202102,iEVDESS,0.0667
202103,iEVDESS,0.0049
202104,iEVDESS,0.0263
202105,iEVDESS,-0.0065
202106,iEVDESS,-0.0023
202107,iEVDESS,-0.0067
202108,iEVDESS,-0.001
202109,iEVDESS,0.0003
202110,iEVDESS,0.0165
202111,iEVDESS,-0.0196
202112,iEVDESS,0.0051
202201,iEVDESS,-0.0268
202202,iEVDESS,-0.0053
202203,iEVDESS,-0.0031
202204,iEVDESS,-0.0281
202205,iEVDESS,-0.0296
202206,iEVDESS,-0.0519
202207,iEVDESS,0.018
202208,iEVDESS,-0.0009
202209,iEVDESS,-0.035
202210,iEVDESS,0.0239
202211,iEVDESS,0.0161
202212,iEVDESS,0.0069
202301,iEVDESS,0.0333
202302,iEVDESS,-0.0071
202303,iEVDESS,-0.0007
202304,iEVDESS,0.0106
202305,iEVDESS,-0.0139
202306,iEVDESS,0.0214
202307,iEVDESS,0.0299
202308,iEVDESS,0.003
202309,iEVDESS,-0.0127
202310,iEVDESS,-0.0156
202311,iEVDESS,0.0247
202312,iEVDESS,0.0496
202401,iEVDESS,0.0
202402,iEVDESS,0.0193
202403,iEVDESS,0.0252
202404,iEVDESS,-0.0183
202405,iEVDESS,0.0229
202406,iEVDESS,-0.0076
202407,iEVDESS,0.0151
202408,iEVDESS,0.0049
202409,iEVDESS,0.0182
202410,iEVDESS,-0.0066
202411,iEVDESS,0.0249
202412,iEVDESS,-0.0084
202501,iEVDESS,0.0139
202502,iEVDESS,0.0016
202503,iEVDESS,-0.019
202504,iEVDESS,-0.0063
202505,iEVDESS,0.0386
202506,iEVDESS,0.0287
202507,iEVDESS,0.0086
202508,iEVDESS,0.0128
202509,iEVDESS,0.0033
202510,iEVDESS,0.0113
202511,iEVDESS,-0.0015
202512,iEVDESS,0.0172
202601,iEVDESS,0.0137
202602,iEVDESS,0.0032
202603,iEVDESS,-0.0194
202604,iEVDESS,0.0617
200001,iEVDMER,0.0188
200002,iEVDMER,0.035
200003,iEVDMER,-0.0064
200004,iEVDMER,0.0574
200005,iEVDMER,0.0271
200006,iEVDMER,0.0184
200007,iEVDMER,0.0127
200008,iEVDMER,0.0141
200009,iEVDMER,0.0159
200010,iEVDMER,0.0048
200011,iEVDMER,0.018
200012,iEVDMER,0.0139
200101,iEVDMER,0.0073
200102,iEVDMER,0.0026
200103,iEVDMER,0.0012
200104,iEVDMER,0.008
200105,iEVDMER,0.0101
200106,iEVDMER,-0.0155
200107,iEVDMER,0.0114
200108,iEVDMER,0.0105
200109,iEVDMER,-0.004
200110,iEVDMER,-0.0013
200111,iEVDMER,0.0036
200112,iEVDMER,-0.0005
200201,iEVDMER,0.0285
200202,iEVDMER,0.0031
200203,iEVDMER,0.0139
200204,iEVDMER,0.0049
200205,iEVDMER,0.0024
200206,iEVDMER,-0.0002
200207,iEVDMER,-0.0053
200208,iEVDMER,0.004
200209,iEVDMER,0.0014
200210,iEVDMER,0.0018
200211,iEVDMER,0.0002
200212,iEVDMER,0.0058
200301,iEVDMER,0.0168
200302,iEVDMER,0.0041
200303,iEVDMER,0.0057
200304,iEVDMER,0.0323
200305,iEVDMER,0.072
200306,iEVDMER,0.0058
200307,iEVDMER,-0.0002
200308,iEVDMER,0.0127
200309,iEVDMER,0.033
200310,iEVDMER,0.0246
200311,iEVDMER,0.0033
